day,usercnt
2020-10-24,1
2020-10-25,6
2020-10-26,27
2020-10-27,27
2020-10-28,29
2020-10-29,25
2020-10-30,5
2020-10-31,1
2020-11-01,3
2020-11-02,28
2020-11-03,25
2020-11-04,27
2020-11-05,19
2020-11-06,11
2020-11-07,1
2020-11-08,6
2020-11-09,23
2020-11-10,28
2020-11-11,22
2020-11-12,16
2020-11-13,7
2020-11-14,1
2020-11-15,11
2020-11-16,28
2020-11-17,25
2020-11-18,20
2020-11-19,17
2020-11-20,14
2020-11-21,1
2020-11-22,9
2020-11-23,18
2020-11-24,14
2020-11-25,12
2020-11-26,15
2020-11-27,5
2020-11-28,1
2020-11-29,7
2020-11-30,15
2020-12-01,16
2020-12-02,12
2020-12-03,12
2020-12-04,4
2020-12-05,2
2020-12-06,3
2020-12-07,15
2020-12-08,14
2020-12-09,16
2020-12-10,6
2020-12-11,3
2020-12-12,1
2020-12-13,2
2020-12-14,14
2020-12-15,16
2020-12-16,9
2020-12-17,10
2020-12-18,4
2020-12-19,1
2020-12-20,4
2020-12-21,11
2020-12-22,1
